P[mb]	z[m]	T[C]	Td[C]	WS[m/s]
367.1	7391.70	-23.4	-38.0	443.435
367.0	7394.00	-23.4	-38.0	534.070
366.8	7396.00	-23.4	-38.0	634.618
366.7	7398.00	-23.5	-38.1	744.658
366.6	7400.20	-23.5	-38.1	863.767
366.5	7402.40	-23.5	-38.1	991.550
366.4	7404.60	-23.5	-38.1	1127.600
366.3	7406.90	-23.6	-38.1	1271.526
366.2	7409.10	-23.6	-38.1	1422.952
366.1	7411.30	-23.6	-38.1	1581.504
366.0	7413.50	-23.6	-38.1	1746.815
365.9	7415.80	-23.6	-38.2	1918.526
365.8	7418.00	-23.7	-38.2	2096.292
365.6	7420.20	-23.7	-38.2	2255.497
365.5	7422.40	-23.7	-38.2	2395.776
365.4	7424.60	-23.7	-38.2	2516.809
365.3	7426.90	-23.8	-38.3	2618.288
365.2	7429.10	-23.8	-38.3	2699.936
365.1	7431.30	-23.8	-38.3	2761.499
365.0	7433.50	-23.8	-38.3	2802.753
364.8	7435.80	-23.9	-38.3	2823.480
364.7	7438.00	-23.9	-38.3	2823.505
364.6	7440.20	-23.9	-38.4	2802.660
364.5	7442.40	-23.9	-38.4	2760.800
364.4	7444.70	-23.9	-38.4	2697.806
364.3	7446.90	-24.0	-38.4	2613.586
364.2	7449.10	-24.0	-38.4	2508.053
364.1	7451.30	-24.0	-38.5	2381.155
363.9	7453.60	-24.0	-38.5	2257.128
363.8	7455.80	-24.0	-38.5	2135.971
363.7	7458.80	-24.1	-38.5	2017.685
363.6	7461.00	-24.1	-38.5	1902.270
363.5	7463.20	-24.1	-38.5	1789.730
363.4	7465.40	-24.1	-38.5	1680.056
363.2	7467.60	-24.1	-38.5	1573.257
363.1	7469.90	-24.2	-38.5	1469.334
363.0	7472.10	-24.2	-38.5	1368.282
362.9	7474.30	-24.2	-38.5	1270.101
362.8	7476.50	-24.2	-38.5	1174.800
362.7	7478.70	-24.2	-38.5	1082.375
362.5	7481.70	-24.3	-38.5	992.831
362.4	7483.70	-24.3	-38.5	906.162
362.3	7485.70	-24.3	-38.4	822.370
362.2	7488.20	-24.3	-38.4	741.458
362.1	7490.70	-24.3	-38.4	663.427
362.0	7493.20	-24.4	-38.4	588.277
361.8	7495.70	-24.4	-38.4	516.090
361.7	7498.20	-24.4	-38.4	446.959
361.6	7500.60	-24.4	-38.4	380.966
361.5	7503.10	-24.4	-38.4	318.199
361.3	7505.60	-24.5	-38.4	258.755
361.2	7508.10	-24.5	-38.4	202.742
361.1	7510.60	-24.5	-38.3	150.295
361.0	7513.10	-24.5	-38.3	101.634
360.9	7515.60	-24.6	-38.3	57.438
360.7	7518.10	-24.6	-38.3	22.723
360.6	7520.60	-24.6	-38.3	32.533
360.5	7523.10	-24.6	-38.3	63.765
360.4	7525.60	-24.7	-38.3	93.536
360.2	7528.10	-24.7	-38.3	119.968
360.1	7530.60	-24.7	-38.3	142.707
360.0	7533.00	-24.7	-38.3	161.700
359.9	7535.50	-24.8	-38.3	176.964
359.7	7538.00	-24.8	-38.3	188.554
359.6	7540.50	-24.8	-38.3	196.533
359.5	7543.10	-24.8	-38.2	200.983
359.4	7545.70	-24.9	-38.2	201.991
359.2	7548.30	-24.9	-38.2	199.661
359.1	7550.90	-24.9	-38.1	194.100
359.0	7553.50	-24.9	-38.1	185.426
358.8	7556.10	-24.9	-38.0	173.779
358.7	7558.70	-25.0	-38.0	159.303
358.6	7561.30	-25.0	-38.0	144.363
358.5	7563.90	-25.0	-38.0	129.223
358.3	7566.60	-25.0	-37.9	114.119
358.2	7569.20	-25.1	-37.9	99.303
358.1	7571.80	-25.1	-37.8	85.012
357.9	7574.40	-25.1	-37.8	71.492
357.8	7577.00	-25.1	-37.8	59.007
357.7	7579.60	-25.1	-37.7	47.823
357.6	7582.20	-25.1	-37.7	38.244
357.4	7584.80	-25.2	-37.7	30.594
357.3	7587.40	-25.2	-37.6	25.141
357.2	7589.90	-25.2	-37.5	21.910
357.1	7592.40	-25.2	-37.5	20.449
356.9	7594.80	-25.2	-37.4	20.022
356.8	7597.10	-25.2	-37.4	20.094
356.7	7599.50	-25.3	-37.4	20.166
356.6	7601.90	-25.3	-37.3	20.249
356.5	7604.30	-25.3	-37.3	20.326
356.4	7606.70	-25.3	-37.3	20.408
356.2	7609.10	-25.3	-37.2	20.485
356.1	7611.50	-25.3	-37.2	20.567
356.0	7613.90	-25.3	-37.2	20.650
355.9	7616.30	-25.3	-37.2	20.727
355.8	7618.70	-25.4	-37.1	20.804
355.6	7621.10	-25.4	-37.1	20.881
355.5	7623.50	-25.4	-37.1	20.958
355.4	7625.90	-25.4	-37.0	21.025
355.3	7628.20	-25.4	-37.0	21.082
355.2	7631.20	-25.4	-37.0	21.128
355.1	7633.70	-25.4	-37.0	21.169
355.0	7636.20	-25.4	-37.0	21.200
354.8	7638.70	-25.4	-37.1	21.226
354.7	7641.20	-25.4	-37.1	21.241
354.6	7643.70	-25.4	-37.1	21.252
354.5	7646.20	-25.4	-37.1	21.257
354.4	7648.30	-25.4	-37.2	21.252
354.3	7650.40	-25.4	-37.2	21.236
354.2	7652.50	-25.4	-37.2	21.216
354.0	7654.70	-25.4	-37.2	21.190
354.0	7656.80	-25.4	-37.2	21.154
354.2	7658.90	-25.4	-37.3	21.113
354.5	7661.00	-25.4	-37.3	21.066
354.9	7663.10	-25.4	-37.3	21.020
355.4	7668.10	-25.5	-37.4	20.974
356.0	7668.11	-25.2	-37.6	20.922
356.8	7668.12	-24.9	-37.8	20.871
357.8	7668.13	-24.7	-38.0	20.820
358.8	7668.14	-24.4	-38.2	20.768
360.0	7668.15	-24.1	-38.4	20.717
361.3	7668.16	-23.9	-38.7	20.660
362.6	7668.17	-23.6	-38.9	20.603
364.0	7668.18	-23.4	-39.1	20.547
365.3	7668.19	-23.1	-39.3	20.490
366.7	7668.20	-22.8	-39.1	20.434
368.0	7668.21	-22.6	-38.9	20.377
369.4	7668.22	-22.3	-38.7	20.315
370.7	7668.23	-22.0	-38.4	20.259
372.1	7668.24	-21.8	-38.2	20.202
373.4	7668.25	-21.5	-38.0	20.146
374.8	7668.26	-21.3	-37.8	20.084
376.2	7668.27	-21.0	-37.6	20.027
377.6	7668.28	-20.7	-37.4	19.971
379.0	7668.29	-20.5	-37.2	19.919
380.4	7668.30	-20.2	-37.0	19.863
381.8	7668.31	-19.9	-36.7	19.806
383.2	7668.32	-19.7	-36.5	19.755
384.6	7668.33	-19.4	-36.3	19.703
386.0	7668.34	-19.1	-36.0	19.652
387.4	7668.35	-18.9	-35.8	19.605
388.8	7668.36	-18.6	-35.5	19.554
390.2	7668.37	-18.4	-35.2	19.508
391.7	7668.38	-18.1	-35.0	19.467
393.1	7668.39	-17.8	-34.7	19.420
394.6	7668.40	-17.6	-34.5	19.379
396.0	7668.41	-17.3	-34.2	19.338
397.5	7668.42	-17.1	-33.9	19.297
398.9	7668.43	-16.8	-33.7	19.256
400.4	7668.44	-16.5	-33.5	19.220
401.9	7668.45	-16.3	-33.4	19.178
403.3	7668.46	-16.0	-33.3	19.142
404.8	7668.47	-15.7	-33.0	19.112
406.3	7668.48	-15.5	-32.8	19.076
407.8	7668.49	-15.2	-32.6	19.040
409.3	7668.50	-14.9	-32.5	19.009
410.8	7668.51	-14.7	-32.3	18.978
412.3	7668.52	-14.4	-32.1	18.942
413.8	7668.53	-14.2	-31.9	18.911
415.3	7668.54	-13.9	-31.7	18.880
416.9	7668.55	-13.6	-31.6	18.849
418.4	7668.56	-13.4	-31.4	18.813
419.9	7668.57	-13.1	-31.2	18.782
421.5	7668.58	-13.1	-31.3	18.751
423.0	7668.59	-13.2	-31.2	18.715
424.6	7668.60	-13.2	-31.2	18.685
426.1	7668.61	-13.2	-31.2	18.654
427.7	7668.62	-13.2	-31.2	18.618
429.3	7668.63	-13.2	-31.2	18.587
430.9	7668.64	-13.2	-31.1	18.556
432.4	7668.65	-13.2	-31.1	18.520
434.0	7668.66	-13.3	-31.1	18.489
435.6	7668.67	-13.3	-31.1	18.458
437.2	7668.68	-13.3	-31.0	18.427
438.8	7668.69	-13.3	-31.0	18.402
440.4	7668.70	-13.3	-31.0	18.371
442.1	7668.71	-13.3	-31.0	18.345
443.5	7668.72	-13.3	-30.9	18.324
444.8	7668.73	-13.4	-30.9	18.299
445.9	7668.74	-13.4	-30.9	18.278
446.9	7668.75	-13.4	-30.9	18.263
447.6	7668.76	-13.4	-30.8	18.242
448.2	7668.77	-13.4	-30.7	18.227
448.7	7668.78	-13.4	-30.5	18.211
448.9	7668.79	-13.5	-30.3	18.201
449.0	7668.80	-13.5	-30.1	18.186
449.0	7668.81	-13.5	-30.0	18.180
448.7	7668.82	-13.5	-29.8	18.170
448.5	7668.83	-13.5	-29.6	18.165
448.2	7668.84	-13.5	-29.4	18.160
448.0	7668.85	-13.6	-29.3	18.232
447.7	7668.86	-13.6	-28.9	18.505
447.5	7668.87	-13.6	-28.5	19.214
447.2	7668.88	-13.6	-28.2	20.794
447.0	7668.89	-13.7	-27.8	23.870
446.7	7668.90	-13.7	-27.4	29.056
446.4	7668.91	-13.7	-27.1	36.808
446.2	7668.92	-13.7	-26.7	47.406
445.9	7668.93	-13.8	-26.4	61.023
445.7	7668.94	-13.8	-26.0	77.835
445.4	7668.95	-13.8	-25.6	97.996
445.2	7668.96	-13.8	-25.3	121.697
444.9	7668.97	-13.9	-25.3	149.112
444.6	7668.98	-13.9	-25.3	180.416
444.4	7668.99	-14.0	-25.3	215.799
444.1	7669.00	-14.0	-25.3	255.072
443.9	7669.01	-14.0	-25.3	298.069
443.6	7669.02	-14.1	-25.3	344.621
443.3	7669.03	-14.1	-25.3	394.568
443.0	7669.04	-14.2	-25.3	447.746
442.8	7669.05	-14.2	-25.2	504.011
442.5	7669.06	-14.2	-25.2	563.203
442.2	7669.07	-14.3	-25.1	625.178
442.0	7669.08	-14.3	-25.0	689.792
441.7	7669.09	-14.4	-24.9	756.912
441.4	7669.10	-14.4	-24.9	826.393
441.1	7669.11	-14.4	-25.0	898.106
440.9	7669.12	-14.5	-25.0	971.918
440.6	7669.13	-14.5	-25.0	1047.706
440.3	7669.14	-14.6	-25.0	1125.346
440.1	7669.15	-14.6	-25.1	1204.720
439.8	7669.16	-14.7	-25.1	1285.704
439.5	7669.17	-14.7	-25.1	1368.190
439.2	7669.18	-14.7	-25.1	1452.064
439.0	7669.19	-14.8	-25.2	1537.226
438.7	7669.20	-14.8	-25.2	1623.565
438.4	7669.21	-14.8	-25.2	1710.984
438.2	7669.22	-14.9	-25.2	1799.381
437.9	7669.23	-14.9	-25.3	1888.246
437.6	7669.24	-15.0	-25.3	1977.070
437.4	7669.25	-15.0	-25.3	2065.379
437.1	7669.26	-15.1	-25.3	2152.706
436.8	7669.27	-15.1	-25.4	2238.608
436.5	7669.28	-15.1	-25.4	2322.653
436.3	7669.29	-15.2	-25.6	2404.439
436.0	7669.30	-15.2	-25.9	2483.561
435.7	7669.31	-15.2	-26.1	2559.647
435.5	7669.32	-15.3	-26.4	2632.338
435.2	7669.33	-15.3	-26.7	2701.289
434.9	7669.34	-15.4	-26.9	2766.165
434.7	7669.35	-15.4	-27.2	2826.664
434.4	7669.36	-15.4	-27.4	2882.476
434.2	7669.37	-15.5	-27.7	2933.329
433.9	7669.38	-15.5	-28.0	2979.377
433.7	7669.39	-15.6	-28.2	3020.769
433.4	7669.40	-15.6	-28.2	3057.665
433.2	7669.41	-15.6	-28.1	3090.219
432.9	7669.42	-15.7	-28.1	3118.580
432.7	7669.43	-15.7	-28.0	3142.908
432.5	7669.44	-15.7	-28.0	3163.388
432.3	7669.45	-15.7	-27.9	3180.195
432.1	7669.46	-15.8	-27.9	3193.519
431.8	7669.47	-15.8	-27.8	3203.541
431.6	7669.48	-15.8	-27.8	3210.439
431.4	7669.49	-15.8	-27.7	3214.395
431.2	7669.50	-15.9	-27.7	3215.589
431.0	7669.51	-15.9	-27.6	3214.195
430.7	7669.52	-15.9	-27.6	3210.388
430.5	7669.53	-15.9	-27.5	3204.338
430.3	7669.54	-16.0	-27.5	3196.215
430.1	7669.55	-16.0	-27.4	3186.188
429.9	7669.56	-16.0	-27.4	3174.423
429.7	7669.57	-16.1	-27.3	3161.073
429.4	7669.58	-16.1	-27.3	3146.298
429.2	7669.59	-16.1	-27.2	3130.222
429.0	7669.60	-16.1	-27.2	3112.962
428.8	7669.61	-16.1	-27.1	3094.633
428.6	7669.62	-16.2	-27.1	3075.341
428.4	7669.63	-16.2	-27.0	3055.195
428.1	7669.64	-16.2	-27.0	3034.299
427.9	7669.65	-16.3	-26.9	3012.749
427.7	7669.66	-16.3	-26.9	2990.633
427.5	7669.67	-16.3	-26.8	2968.054
427.3	7669.68	-16.3	-26.8	2945.094
427.1	7669.69	-16.4	-26.9	2921.831
426.8	7669.70	-16.4	-26.9	2898.352
426.6	7669.71	-16.4	-26.5	2864.908
426.4	7669.72	-16.4	-26.0	2822.003
426.2	7669.73	-16.5	-25.6	2770.127
426.0	7669.74	-16.5	-25.1	2709.746
425.7	7669.75	-16.5	-24.7	2641.320
425.5	7669.76	-16.6	-24.2	2565.306
425.3	7669.77	-16.6	-23.7	2482.136
425.1	7669.78	-16.6	-23.3	2392.231
424.8	7669.79	-16.6	-23.3	2296.015
424.6	7669.80	-16.7	-23.2	2193.872
424.4	7669.81	-16.7	-23.2	2086.204
424.1	7669.82	-16.8	-23.2	1973.345
423.9	7669.83	-16.8	-23.2	1855.615
423.7	7669.84	-16.8	-23.1	1733.326
423.4	7669.85	-16.9	-23.1	1606.789
423.2	7669.86	-16.9	-23.1	1486.105
423.0	7669.87	-17.0	-23.1	1371.127
422.7	7669.88	-17.0	-23.0	1261.700
422.5	7669.89	-17.0	-23.0	1157.679
422.2	7669.90	-17.0	-23.0	1058.901
422.0	7669.91	-17.1	-23.0	965.220
421.8	7669.92	-17.1	-23.1	876.479
421.5	7669.93	-17.1	-23.1	792.522
421.3	7669.94	-17.1	-23.1	713.194
421.0	7669.95	-17.2	-23.1	638.338
420.8	7669.96	-17.2	-23.2	567.802
420.5	7669.97	-17.2	-23.2	501.465
420.3	7669.98	-17.3	-23.2	439.212
420.1	7669.99	-17.3	-23.2	380.935
419.8	7670.00	-17.3	-23.3	326.523
419.5	7670.01	-17.4	-23.3	275.860
419.3	7670.02	-17.4	-23.3	228.845
419.0	7670.03	-17.4	-23.3	185.390
418.8	7670.04	-17.4	-23.4	145.402
418.5	7670.05	-17.5	-23.4	108.846
418.2	7670.06	-17.5	-23.5	75.767
417.9	7670.07	-17.6	-23.6	46.588
417.6	7670.08	-17.6	-23.7	23.855
417.4	7670.09	-17.6	-23.8	21.149
417.1	7670.10	-17.7	-23.8	37.246
416.8	7670.11	-17.7	-23.9	55.102
416.5	7670.12	-17.7	-24.0	71.425
416.2	7670.13	-17.8	-24.1	85.691
415.9	7670.14	-17.8	-24.1	97.816
415.6	7670.15	-17.8	-24.2	107.833
415.4	7670.16	-17.9	-24.3	115.817
415.1	7670.17	-17.9	-24.3	121.851
414.8	7670.18	-17.9	-24.4	126.034
414.5	7670.19	-18.0	-24.4	128.457
414.2	7670.20	-18.0	-24.5	129.218
413.9	7670.21	-18.1	-24.5	128.421
413.7	7670.22	-18.1	-24.5	126.162
413.4	7670.23	-18.2	-24.6	122.546
413.1	7670.24	-18.2	-24.6	117.679
412.8	7670.25	-18.2	-24.6	111.650
412.5	7670.26	-18.3	-24.6	104.576
412.2	7670.27	-18.3	-24.7	96.556
412.0	7670.28	-18.4	-24.7	87.708
411.7	7670.29	-18.4	-24.8	78.144
411.4	7670.30	-18.4	-24.8	68.869
411.1	7670.31	-18.4	-24.9	59.989
410.8	7670.32	-18.4	-24.8	51.640
410.5	7670.33	-18.4	-24.6	43.934
410.3	7670.34	-18.4	-24.5	37.019
410.0	7670.35	-18.5	-24.4	31.062
409.7	7670.36	-18.6	-24.4	26.252
409.4	7670.37	-18.6	-24.4	22.666
409.2	7670.38	-18.6	-24.4	20.423
408.9	7670.39	-18.7	-24.5	19.590
408.7	7670.40	-18.7	-24.5	20.099
408.4	7670.41	-18.7	-24.6	21.751
408.1	7670.42	-18.7	-24.7	24.313
407.9	7670.43	-18.8	-24.7	27.610
407.6	7670.44	-18.8	-24.8	31.556
407.4	7670.45	-18.8	-24.9	36.901
407.1	7670.46	-18.8	-24.9	43.800
406.9	7670.47	-18.9	-25.0	52.350
406.6	7670.48	-18.9	-25.0	62.644
406.2	7670.49	-18.9	-25.2	74.738
405.6	7670.50	-19.0	-25.3	88.721
404.8	7670.51	-19.0	-25.5	104.653
403.8	7670.52	-19.0	-25.6	122.443
402.7	7670.53	-19.0	-25.7	141.997
401.4	7670.54	-19.3	-26.0	163.238
400.0	7670.55	-19.6	-26.4	186.080
398.4	7670.56	-19.9	-26.8	210.438
396.6	7670.57	-20.2	-27.1	236.238
394.6	7670.58	-20.4	-27.5	263.416
392.5	7670.59	-20.7	-27.9	291.896
390.4	7670.60	-21.0	-28.2	321.605
388.4	7670.61	-21.3	-28.6	352.482
386.3	7670.62	-21.6	-29.0	384.465
384.2	7670.63	-21.9	-29.3	417.487
382.2	7670.64	-22.1	-29.7	451.486
380.1	7670.65	-22.4	-30.1	486.407
378.1	7670.66	-22.7	-30.4	522.192
376.1	7670.67	-23.0	-30.8	558.779
374.1	7670.68	-23.3	-31.2	596.122
372.1	7670.69	-23.5	-31.5	634.160
370.1	7670.70	-23.8	-31.9	672.852
368.1	7670.71	-24.1	-32.3	712.135
366.2	7670.72	-24.4	-32.6	751.973
364.2	7670.73	-24.7	-33.0	792.311
362.3	7670.74	-24.9	-33.4	833.106
360.3	7670.75	-25.2	-33.7	874.318
358.4	7670.76	-25.5	-34.1	915.901
356.5	7670.77	-25.8	-34.5	957.812
354.6	7670.78	-26.1	-34.9	1000.017
352.7	7670.79	-26.4	-35.2	1042.474
350.8	7670.80	-26.6	-35.6	1085.148
348.9	7670.81	-26.9	-35.9	1128.006
347.1	7670.82	-27.2	-36.3	1171.013
345.2	7670.83	-27.5	-36.7	1214.134
343.4	7670.84	-27.8	-37.1	1257.342
341.5	7670.85	-28.1	-37.3	1300.607
339.7	7670.86	-28.3	-37.6	1343.908
337.9	7670.87	-28.6	-37.8	1387.209
336.1	7670.88	-28.9	-38.1	1430.484
334.3	7670.89	-29.2	-38.3	1473.723
332.5	7670.90	-29.5	-38.6	1516.890
330.8	7670.91	-29.7	-38.9	1559.974
329.0	7670.92	-30.0	-39.1	1602.956
327.2	7670.93	-30.3	-39.4	1645.814
325.5	7670.94	-30.6	-39.7	1688.539
323.7	7670.95	-30.9	-39.9	1731.109
322.0	7670.96	-31.1	-40.2	1773.530
320.4	7670.97	-31.4	-40.5	1815.802
319.0	7670.98	-31.7	-40.7	1857.940
317.7	7670.99	-32.0	-41.0	1899.939
316.6	7671.00	-32.3	-41.3	1941.815
315.6	7671.01	-32.6	-41.5	1983.578
314.7	7671.02	-32.6	-41.5	2025.227
314.0	7671.03	-32.6	-41.5	2066.784
313.5	7671.04	-32.7	-41.6	2108.258
313.0	7671.05	-32.7	-41.6	2149.656
312.8	7671.06	-32.7	-41.6	2191.002
312.7	7671.07	-32.8	-41.6	2232.301
312.9	7671.08	-32.8	-41.6	2273.570
313.1	7671.09	-32.8	-41.6	2314.823
313.5	7671.10	-32.9	-41.6	2356.076
314.1	7671.11	-32.9	-41.6	2397.330
314.8	7671.12	-32.7	-41.4	2438.583
315.6	7671.13	-32.4	-41.2	2479.836
316.6	7671.14	-32.2	-41.0	2521.095
317.7	7671.15	-32.0	-40.8	2562.348
318.9	7671.16	-31.8	-40.6	2603.601
320.3	7671.17	-31.6	-40.4	2644.854
321.7	7671.18	-31.4	-40.2	2686.108
323.1	7671.19	-31.1	-40.0	2727.366
324.5	7671.20	-30.9	-39.8	2768.619
325.9	7671.21	-30.7	-39.6	2806.981
327.4	7671.22	-30.5	-39.4	2839.669
328.8	7671.23	-30.3	-39.2	2863.992
330.2	7671.24	-30.1	-39.0	2877.373
331.7	7671.25	-29.9	-38.8	2877.326
333.1	7671.26	-29.6	-38.6	2864.198
334.6	7671.27	-29.4	-38.4	2838.316
336.0	7671.28	-29.2	-38.2	2800.026
337.5	7671.29	-29.0	-38.0	2749.662
339.0	7671.30	-28.8	-37.8	2687.548
340.5	7671.31	-28.6	-37.6	2614.013
342.0	7671.32	-28.3	-37.4	2529.382
343.5	7671.33	-28.1	-37.2	2433.968
345.0	7671.34	-27.9	-37.0	2328.096
346.5	7671.35	-27.7	-36.8	2212.078
348.0	7671.36	-27.5	-36.6	2089.106
349.5	7671.37	-27.2	-36.4	1962.275
351.0	7671.38	-27.0	-36.1	1834.569
352.6	7671.39	-26.8	-35.9	1708.870
354.1	7671.40	-26.6	-35.6	1587.950
355.6	7671.41	-26.4	-35.3	1471.763
357.2	7671.42	-26.2	-35.0	1360.241
358.8	7671.43	-26.0	-34.8	1253.340
360.3	7671.44	-25.7	-34.6	1150.996
361.9	7671.45	-25.5	-34.4	1053.149
363.5	7671.46	-25.3	-34.1	959.736
365.1	7671.47	-25.1	-33.9	870.702
366.7	7671.48	-24.9	-33.7	785.978
368.3	7671.49	-24.7	-33.5	705.498
369.7	7671.50	-24.4	-33.3	629.196
371.0	7671.51	-24.2	-33.0	557.009
372.1	7671.52	-24.0	-32.8	488.866
373.1	7671.53	-23.8	-32.6	424.699
373.9	7671.54	-23.6	-32.4	364.437
374.5	7671.55	-23.6	-32.4	308.013
374.9	7671.56	-23.6	-32.5	255.365
375.2	7671.57	-23.6	-32.5	206.426
375.3	7671.58	-23.7	-32.5	161.155
375.3	7671.59	-23.7	-32.6	119.546
375.1	7671.60	-23.7	-32.6	81.709
374.9	7671.61	-23.7	-32.7	48.224
374.7	7671.62	-23.8	-32.7	23.063
374.5	7671.63	-23.8	-32.8	25.928
374.2	7671.64	-23.8	-32.8	46.969
374.0	7671.65	-23.8	-32.9	68.334
373.8	7671.66	-23.9	-32.9	87.574
373.6	7671.67	-23.9	-33.0	104.298
373.4	7671.68	-23.9	-33.0	118.451
373.2	7671.69	-23.9	-33.1	130.067
373.0	7671.70	-23.9	-33.1	139.214
372.8	7671.71	-24.0	-33.2	145.973
372.6	7671.72	-24.0	-33.2	150.439
372.3	7671.73	-24.0	-33.2	152.702
372.1	7671.74	-24.0	-33.3	152.867
371.9	7671.75	-24.1	-33.4	151.041
371.7	7671.76	-24.1	-33.4	147.321
371.5	7671.77	-24.1	-33.4	141.822
371.3	7671.78	-24.1	-33.5	134.651
371.1	7671.79	-24.1	-33.5	125.931
370.9	7671.80	-24.2	-33.6	116.038
370.7	7671.81	-24.2	-33.6	105.363
370.5	7671.82	-24.2	-33.7	94.308
370.3	7671.83	-24.2	-33.8	83.252
370.0	7671.84	-24.3	-33.8	72.593
369.8	7671.85	-24.3	-33.9	62.484
369.6	7671.86	-24.3	-34.0	53.070
369.4	7671.87	-24.3	-34.1	44.525
369.2	7671.88	-24.4	-34.2	37.019
369.0	7671.89	-24.4	-34.2	30.769
368.8	7671.90	-24.4	-34.3	25.954
368.6	7671.91	-24.4	-34.4	22.687
368.4	7671.92	-24.4	-34.5	20.876
368.2	7671.93	-24.5	-34.6	20.166
368.0	7671.94	-24.5	-34.6	20.058
367.8	7671.95	-24.5	-34.7	20.151
367.6	7671.96	-24.5	-34.8	20.264
367.4	7671.97	-24.5	-34.9	20.336
367.2	7671.98	-24.5	-34.9	20.382
367.0	7671.99	-24.6	-35.0	20.429
366.8	7672.00	-24.6	-35.2	20.475
366.6	7672.01	-24.6	-35.3	20.521
366.4	7672.02	-24.6	-35.4	20.567
366.2	7672.03	-24.6	-35.5	20.614
366.0	7672.04	-24.6	-35.6	20.660
365.8	7672.05	-24.7	-35.7	20.706
365.6	7672.06	-24.7	-35.8	20.748
365.4	7672.07	-24.7	-35.9	20.794
365.2	7672.08	-24.7	-36.0	20.840
365.0	7672.09	-24.7	-36.1	20.881
364.8	7672.10	-24.8	-36.2	20.928
364.6	7672.11	-24.8	-36.3	20.974
364.4	7672.12	-24.8	-36.4	21.015
364.2	7672.13	-24.8	-36.5	21.051
364.0	7672.14	-24.8	-36.6	21.077
363.9	7672.15	-24.8	-36.6	21.097
363.7	7672.16	-24.9	-36.7	21.118
363.5	7672.17	-24.9	-36.8	21.128
363.3	7672.18	-24.9	-36.8	21.139
363.1	7672.19	-25.0	-36.9	21.144
362.9	7672.20	-25.0	-36.9	21.139
362.7	7672.21	-25.1	-36.9	21.133
362.5	7672.22	-25.1	-37.0	21.123
362.3	7672.23	-25.1	-37.0	21.113
362.1	7672.24	-25.1	-37.1	21.092
362.0	7672.25	-25.1	-37.1	21.072
361.8	7672.26	-25.2	-37.1	21.041
361.6	7672.27	-25.2	-37.2	21.015
361.4	7672.28	-25.2	-37.2	20.989
361.3	7672.29	-25.2	-37.2	20.969
361.1	7672.30	-25.3	-37.2	20.953
360.9	7672.31	-25.3	-37.3	20.938
360.7	7672.32	-25.3	-37.1	20.928
360.6	7672.33	-25.4	-36.9	20.922
360.4	7672.34	-25.4	-36.7	20.917
360.2	7672.35	-25.4	-36.6	20.917
360.0	7672.36	-25.4	-36.7	20.917
359.9	7672.37	-25.5	-36.7	20.922
359.7	7672.38	-25.5	-36.7	20.928
359.5	7672.39	-25.5	-36.8	20.938
359.3	7672.40	-25.6	-36.8	20.948
359.1	7672.41	-25.6	-36.8	20.964
359.0	7672.42	-25.6	-36.9	20.979
358.8	7672.43	-25.6	-37.0	21.000
358.6	7672.44	-25.7	-37.0	21.020
358.4	7672.45	-25.7	-37.1	21.046
358.3	7672.46	-25.7	-37.2	21.072
358.1	7672.47	-25.8	-37.2	21.097
357.9	7672.48	-25.8	-37.3	21.128
357.7	7672.49	-25.8	-37.3	21.164
357.5	7672.50	-25.8	-37.4	21.195
357.4	7672.51	-25.9	-37.5	21.231
357.2	7672.52	-25.9	-37.5	21.272
357.0	7672.53	-25.9	-37.6	21.308
356.8	7672.54	-26.0	-37.6	21.344
356.7	7672.55	-26.0	-37.7	21.385
356.5	7672.56	-26.0	-37.8	21.421
356.3	7672.57	-26.1	-37.8	21.463
356.1	7672.58	-26.1	-37.9	21.499
356.0	7672.59	-26.1	-37.9	21.535
355.8	7672.60	-26.1	-38.0	21.576
355.6	7672.61	-26.2	-38.1	21.612
355.4	7672.62	-26.2	-38.1	21.648
355.3	7672.63	-26.2	-38.1	21.679
355.1	7672.64	-26.2	-38.2	21.715
354.9	7672.65	-26.3	-38.2	21.746
354.8	7672.66	-26.3	-38.2	21.782
354.6	7672.67	-26.3	-38.2	21.812
354.4	7672.68	-26.4	-38.3	21.843
354.2	7672.69	-26.4	-38.3	21.879
354.0	7697.20	-26.4	-38.3	21.910
353.9	7724.30	-26.4	-38.3	21.946
353.7	7751.30	-26.4	-38.3	21.977
353.5	7778.40	-26.4	-38.3	22.008
353.3	7805.50	-26.4	-38.3	22.044
353.1	7832.60	-26.5	-38.3	22.075
352.8	7859.60	-26.5	-38.3	22.106
352.3	7886.70	-26.5	-38.3	22.137
351.7	7913.80	-26.5	-38.3	22.167
350.8	7940.90	-26.5	-38.3	22.193
349.9	7967.90	-26.6	-38.3	22.224
348.8	7995.00	-26.8	-38.7	22.255
347.5	8022.10	-27.1	-39.0	22.281
346.1	8049.20	-27.4	-39.3	22.311
344.5	8076.20	-27.7	-39.6	22.337
342.8	8103.30	-28.0	-39.9	22.368
340.9	8130.40	-28.2	-40.3	22.394
339.0	8157.50	-28.5	-40.6	22.425
337.2	8184.50	-28.8	-40.9	22.450
335.3	8211.60	-29.1	-41.2	22.481
333.5	8238.70	-29.4	-41.5	22.512
331.7	8265.70	-29.7	-41.8	22.538
329.9	8292.80	-29.9	-42.2	22.569
328.0	8319.90	-30.2	-42.5	22.600
