P[mb]	z[m]	T[C]	Td[C]	WS[m/s]
702.2	2362.20	10.2	8.2	12.486
702.0	2364.90	10.2	8.1	12.486
701.8	2367.70	10.2	8.2	12.491
701.5	2370.40	10.2	8.1	12.501
701.3	2372.90	10.1	8.1	12.506
701.1	2375.40	10.1	8.1	12.511
700.9	2378.40	10.1	8.1	12.516
700.6	2380.40	10.0	8.1	12.516
700.4	2383.40	10.0	8.1	12.516
700.2	2386.40	10.0	8.1	12.511
700.0	2388.90	10.0	8.0	12.511
699.7	2391.40	10.0	8.0	12.511
699.5	2394.40	10.0	8.0	12.511
699.3	2397.40	9.9	7.9	12.516
699.0	2400.40	9.9	8.0	12.522
698.8	2402.40	9.9	8.0	12.522
698.6	2405.40	9.9	7.9	12.516
698.3	2408.40	9.8	8.0	12.506
698.1	2411.30	9.8	7.9	12.496
697.9	2413.30	9.8	7.9	12.491
697.6	2416.30	9.8	7.9	12.486
697.4	2419.30	9.7	7.8	12.486
697.2	2421.30	9.7	7.8	12.486
697.0	2424.30	9.7	7.8	12.491
696.7	2427.30	9.7	7.8	12.486
696.5	2429.30	9.7	7.8	12.480
696.3	2432.30	9.7	7.8	12.470
696.1	2434.30	9.6	7.8	12.450
695.8	2437.30	9.6	7.8	12.434
695.6	2440.30	9.6	7.8	12.424
695.4	2442.30	9.6	7.8	12.424
695.1	2445.30	9.6	7.7	12.429
694.9	2448.30	9.5	7.8	12.434
694.7	2451.30	9.5	7.8	12.439
694.4	2454.30	9.5	7.7	12.434
694.2	2457.30	9.5	7.7	12.429
694.0	2460.30	9.4	7.7	12.419
693.7	2463.30	9.4	7.7	12.398
693.5	2466.30	9.4	7.7	12.383
693.3	2469.30	9.4	7.6	12.367
693.0	2472.30	9.4	7.5	12.362
692.8	2474.80	9.4	7.5	12.357
692.6	2477.20	9.4	7.5	12.357
692.3	2479.70	9.3	7.4	12.357
692.1	2482.20	9.3	7.4	12.352
691.9	2485.20	9.3	7.4	12.347
691.7	2488.20	9.3	7.3	12.336
691.5	2490.70	9.3	7.3	12.321
691.2	2493.20	9.2	7.3	12.311
691.0	2496.20	9.2	7.4	12.311
690.8	2498.20	9.2	7.4	12.311
690.6	2501.20	9.2	7.4	12.316
690.4	2503.20	9.1	7.4	12.331
690.1	2506.20	9.1	7.5	12.347
689.9	2508.20	9.1	7.5	12.367
689.7	2511.20	9.1	7.5	12.383
689.5	2514.20	9.1	7.5	12.403
689.3	2516.20	9.1	7.5	12.424
689.1	2519.20	9.1	7.4	12.439
688.8	2522.20	9.0	7.3	12.465
688.6	2524.70	9.0	7.3	12.496
688.4	2527.20	9.0	7.3	12.532
688.2	2530.20	9.0	7.3	12.573
687.9	2533.20	9.0	7.2	12.619
687.7	2535.70	9.0	7.2	12.666
687.5	2538.20	8.9	7.1	12.712
687.2	2541.20	8.9	7.1	12.753
687.0	2544.10	8.9	7.1	12.794
686.7	2547.60	8.9	7.0	12.825
686.4	2551.10	8.8	7.0	12.861
686.2	2554.10	8.8	7.0	12.892
685.9	2557.10	8.8	6.9	12.928
685.7	2560.60	8.8	6.9	12.969
685.4	2564.10	8.8	6.9	13.015
685.1	2566.60	8.8	6.9	13.057
684.9	2569.10	8.7	6.9	13.093
684.6	2572.10	8.7	6.9	13.129
684.4	2576.10	8.7	6.8	13.159
684.1	2579.10	8.7	6.7	13.185
683.9	2582.10	8.7	6.6	13.206
683.6	2586.10	8.7	6.5	13.231
683.4	2589.10	8.7	6.5	13.252
683.1	2592.10	8.7	6.4	13.278
682.9	2595.10	8.7	6.3	13.304
682.7	2598.10	8.6	6.3	13.329
682.4	2601.10	8.6	6.3	13.350
682.2	2603.10	8.6	6.3	13.370
682.0	2606.10	8.6	6.3	13.391
681.8	2609.00	8.6	6.3	13.412
681.5	2611.00	8.5	6.3	13.427
681.3	2614.00	8.5	6.2	13.437
681.1	2617.00	8.5	6.2	13.453
680.9	2620.00	8.4	6.2	13.468
680.6	2622.00	8.4	6.3	13.484
680.4	2625.00	8.3	6.2	13.489
680.2	2628.00	8.3	6.2	13.494
680.0	2630.00	8.3	6.2	13.499
679.8	2633.00	8.3	6.2	13.504
679.5	2636.00	8.3	6.2	13.509
679.3	2639.00	8.2	6.2	13.520
679.1	2641.50	8.2	6.1	13.520
678.9	2644.00	8.2	6.1	13.525
678.6	2647.00	8.2	6.0	13.530
678.4	2650.00	8.2	6.0	13.530
678.2	2653.00	8.2	5.9	13.525
678.0	2656.00	8.2	5.9	13.525
677.8	2658.50	8.2	5.8	13.525
677.5	2661.00	8.2	5.8	13.530
677.3	2663.50	8.1	5.8	13.535
677.1	2666.00	8.1	5.7	13.550
676.9	2669.00	8.1	5.7	13.566
676.7	2671.90	8.1	5.6	13.576
676.4	2674.40	8.1	5.6	13.592
676.2	2676.90	8.1	5.5	13.602
676.0	2679.90	8.1	5.4	13.607
675.8	2682.90	8.1	5.3	13.617
675.5	2685.90	8.1	5.0	13.628
675.3	2688.90	8.2	4.6	13.648
675.1	2691.90	8.2	4.5	13.669
674.8	2694.90	8.3	4.4	13.689
674.6	2696.90	8.3	4.3	13.710
674.4	2699.90	8.3	4.3	13.725
674.2	2701.90	8.3	4.3	13.736
673.9	2704.90	8.2	4.2	13.746
673.7	2707.90	8.2	4.1	13.751
673.5	2710.90	8.2	4.1	13.756
673.3	2712.90	8.2	4.1	13.767
673.0	2715.90	8.2	4.0	13.777
672.8	2718.90	8.2	4.0	13.787
672.6	2721.90	8.1	3.9	13.803
672.4	2724.90	8.1	3.9	13.808
672.1	2727.90	8.1	3.9	13.818
671.9	2730.90	8.1	3.8	13.823
671.7	2733.80	8.0	3.8	13.828
671.4	2736.80	8.0	3.8	13.828
671.2	2739.30	8.0	3.7	13.833
671.0	2741.80	8.0	3.7	13.839
670.7	2744.80	8.0	3.7	13.833
670.5	2747.80	7.9	3.6	13.833
670.3	2750.30	7.9	3.6	13.833
670.0	2752.80	7.9	3.6	13.828
669.8	2755.30	7.8	3.6	13.823
669.6	2757.80	7.8	3.6	13.813
669.4	2760.30	7.8	3.6	13.808
669.1	2762.80	7.8	3.6	13.792
668.9	2765.30	7.8	3.5	13.782
668.7	2767.80	7.7	3.5	13.767
668.5	2769.80	7.7	3.5	13.741
668.2	2772.80	7.7	3.5	13.715
668.0	2775.80	7.7	3.5	13.684
667.8	2778.80	7.7	3.5	13.648
667.6	2781.80	7.6	3.5	13.612
667.4	2784.80	7.6	3.4	13.576
667.2	2786.80	7.6	3.4	13.545
666.9	2789.80	7.6	3.4	13.514
666.7	2791.80	7.5	3.3	13.484
666.5	2794.80	7.5	3.4	13.448
666.3	2797.70	7.5	3.3	13.412
666.1	2799.70	7.5	3.3	13.376
665.9	2802.70	7.5	3.3	13.340
665.7	2804.70	7.4	3.3	13.304
665.5	2806.70	7.4	3.3	13.268
665.3	2809.70	7.4	3.3	13.231
665.1	2812.70	7.4	3.4	13.195
664.8	2814.70	7.4	3.4	13.159
664.6	2817.70	7.3	3.4	13.123
664.4	2820.70	7.3	3.4	13.093
664.2	2823.70	7.3	3.3	13.051
664.0	2825.70	7.2	3.3	13.015
663.8	2828.70	7.2	3.3	12.969
663.6	2830.70	7.2	3.3	12.923
663.4	2833.20	7.2	3.3	12.882
663.2	2835.70	7.2	3.3	12.841
662.9	2838.20	7.1	3.3	12.794
662.7	2840.70	7.1	3.3	12.748
662.5	2843.20	7.1	3.3	12.696
662.3	2845.70	7.1	3.3	12.655
662.1	2848.20	7.1	3.3	12.614
661.9	2850.70	7.0	3.3	12.578
661.6	2853.70	7.0	3.3	12.537
661.4	2856.70	7.0	3.3	12.501
661.2	2858.60	7.0	3.2	12.460
661.0	2860.60	6.9	3.2	12.424
660.8	2863.10	6.9	3.2	12.388
660.6	2865.60	6.9	3.2	12.352
660.4	2868.60	6.9	3.2	12.321
660.2	2870.60	6.8	3.2	12.290
660.0	2873.60	6.8	3.2	12.254
659.8	2876.60	6.8	3.2	12.228
659.5	2879.60	6.8	3.1	12.197
659.3	2882.60	6.8	3.0	12.172
659.1	2884.60	6.9	2.9	12.141
658.9	2886.60	6.8	2.8	12.110
658.7	2889.60	6.8	2.8	12.084
658.5	2891.60	6.8	2.8	12.059
658.3	2894.60	6.8	2.8	12.033
658.1	2897.10	6.8	2.8	12.007
657.9	2899.60	6.8	2.8	11.981
657.8	2902.10	6.7	2.7	11.956
657.6	2904.60	6.8	2.4	11.930
657.4	2907.10	6.8	2.2	11.904
657.2	2909.60	6.8	2.1	11.884
657.0	2912.10	6.8	1.9	11.858
656.8	2914.60	6.8	1.8	11.843
656.6	2916.60	6.8	1.7	11.827
656.4	2918.50	6.8	1.6	11.812
656.2	2921.00	6.8	1.6	11.796
656.0	2923.50	6.8	1.6	11.786
655.8	2925.50	6.8	1.5	11.776
655.6	2927.50	6.8	1.5	11.765
655.4	2930.00	6.8	1.5	11.755
655.2	2932.50	6.8	1.4	11.750
655.0	2935.50	6.8	1.4	11.740
654.8	2938.50	6.7	1.4	11.729
654.6	2940.50	6.7	1.4	11.724
654.4	2942.50	6.7	1.3	11.714
654.2	2945.50	6.7	1.3	11.704
654.0	2947.50	6.7	1.3	11.688
653.9	2950.50	6.6	1.2	11.678
653.7	2953.50	6.6	1.2	11.668
653.5	2955.50	6.6	1.1	11.657
653.3	2958.50	6.6	1.1	11.657
653.1	2960.50	6.6	1.0	11.657
652.9	2963.50	6.6	1.0	11.662
652.7	2965.50	6.6	1.0	11.668
652.5	2968.50	6.6	1.0	11.678
652.3	2970.50	6.5	1.0	11.688
652.1	2972.50	6.5	0.9	11.709
651.9	2974.50	6.5	0.9	11.734
651.7	2976.50	6.5	0.9	11.765
651.5	2978.40	6.5	0.8	11.806
651.3	2981.40	6.5	0.7	11.853
651.2	2983.40	6.5	0.7	11.909
651.0	2985.90	6.5	0.7	11.961
650.8	2988.40	6.5	0.6	12.017
650.6	2991.40	6.5	0.5	12.064
650.4	2994.40	6.5	0.4	12.110
650.2	2997.40	6.5	0.3	12.146
649.9	3000.90	6.5	0.1	12.182
649.7	3004.40	6.5	-0.0	12.213
649.5	3007.40	6.5	-0.1	12.239
649.2	3010.40	6.5	-0.1	12.275
649.0	3013.90	6.5	-0.1	12.306
648.7	3017.40	6.5	-0.1	12.347
648.5	3020.90	6.5	-0.2	12.383
648.2	3024.40	6.5	-0.3	12.419
648.0	3027.40	6.4	-0.4	12.455
647.7	3030.40	6.4	-0.5	12.480
647.5	3033.90	6.4	-0.6	12.496
647.2	3037.40	6.4	-0.8	12.506
646.9	3040.30	6.4	-0.8	12.516
646.7	3043.30	6.4	-0.8	12.527
646.4	3046.30	6.3	-0.8	12.532
646.2	3049.30	6.3	-0.9	12.542
646.0	3052.30	6.3	-0.9	12.558
645.7	3055.30	6.2	-0.9	12.568
645.5	3058.30	6.2	-0.9	12.578
645.3	3060.30	6.2	-0.9	12.583
645.1	3063.30	6.2	-0.9	12.578
644.8	3066.30	6.1	-1.0	12.563
644.6	3068.30	6.1	-1.0	12.542
644.4	3072.30	6.1	-1.1	12.532
644.2	3075.30	6.1	-1.2	12.522
644.0	3077.30	6.0	-1.1	12.522
643.8	3079.30	6.0	-1.2	12.527
643.6	3082.30	6.0	-1.2	12.537
643.4	3084.30	6.0	-1.2	12.547
643.2	3086.30	6.0	-1.2	12.558
643.0	3088.30	5.9	-1.2	12.568
642.8	3091.30	5.9	-1.2	12.568
642.6	3094.30	5.9	-1.2	12.568
642.4	3096.80	5.8	-1.2	12.563
642.2	3099.20	5.8	-1.2	12.552
642.0	3101.70	5.8	-1.2	12.547
641.8	3104.20	5.8	-1.3	12.542
641.6	3106.70	5.7	-1.3	12.542
641.3	3109.20	5.7	-1.3	12.537
641.1	3112.20	5.7	-1.3	12.532
640.9	3115.20	5.7	-1.3	12.527
640.7	3117.70	5.6	-1.3	12.522
640.5	3120.20	5.6	-1.3	12.511
640.3	3122.70	5.6	-1.3	12.501
640.1	3125.20	5.6	-1.4	12.491
639.9	3128.20	5.5	-1.4	12.480
639.7	3130.20	5.5	-1.4	12.470
639.5	3133.20	5.5	-1.4	12.465
639.3	3136.20	5.5	-1.4	12.470
639.1	3138.20	5.5	-1.4	12.475
638.9	3140.20	5.4	-1.4	12.480
638.7	3143.20	5.4	-1.4	12.491
638.5	3146.20	5.4	-1.5	12.496
638.3	3149.20	5.4	-1.5	12.501
638.1	3151.20	5.3	-1.5	12.501
637.9	3154.20	5.3	-1.5	12.501
637.7	3157.10	5.3	-1.6	12.501
637.5	3159.10	5.3	-1.7	12.501
637.3	3162.10	5.2	-1.7	12.501
637.1	3164.10	5.2	-1.7	12.511
636.9	3167.10	5.2	-1.6	12.516
636.7	3169.10	5.2	-1.7	12.516
636.5	3172.10	5.1	-1.7	12.516
636.3	3175.10	5.1	-1.7	12.506
636.1	3177.60	5.1	-1.7	12.496
635.9	3180.10	5.1	-1.7	12.491
635.7	3182.60	5.0	-1.7	12.491
635.5	3185.10	5.0	-1.7	12.496
635.3	3187.60	5.0	-1.7	12.506
635.1	3190.10	5.0	-1.7	12.522
634.9	3192.10	5.0	-1.7	12.542
634.7	3194.10	5.0	-1.7	12.563
634.5	3196.60	4.9	-1.7	12.573
634.3	3199.10	4.9	-1.8	12.583
634.1	3201.70	4.8	-1.8	12.594
633.9	3204.40	4.8	-1.8	12.609
633.7	3207.10	4.8	-1.8	12.630
633.5	3210.10	4.8	-1.8	12.660
633.3	3213.00	4.7	-1.8	12.702
633.1	3216.00	4.7	-1.9	12.743
632.9	3219.00	4.7	-1.9	12.774
632.7	3222.00	4.7	-1.9	12.799
632.4	3225.00	4.6	-1.9	12.820
632.2	3227.50	4.6	-1.9	12.830
632.0	3230.00	4.6	-1.9	12.841
631.8	3233.00	4.6	-1.9	12.856
631.6	3235.00	4.5	-2.0	12.866
631.4	3238.00	4.5	-2.1	12.887
631.2	3240.00	4.5	-2.2	12.913
631.0	3242.00	4.5	-2.2	12.933
630.8	3245.00	4.5	-2.2	12.949
630.6	3248.00	4.5	-2.3	12.959
630.5	3250.00	4.4	-2.3	12.964
630.3	3253.00	4.4	-2.2	12.959
630.1	3255.50	4.4	-2.2	12.954
629.9	3258.00	4.3	-2.2	12.949
629.7	3260.00	4.3	-2.2	12.943
629.6	3262.00	4.3	-2.2	12.943
629.4	3264.00	4.3	-2.2	12.938
629.2	3267.00	4.2	-2.2	12.928
629.0	3269.00	4.2	-2.3	12.913
628.8	3271.90	4.2	-2.3	12.892
628.6	3274.90	4.2	-2.3	12.871
628.4	3276.90	4.2	-2.3	12.841
628.2	3279.90	4.2	-2.3	12.815
628.0	3282.90	4.1	-2.4	12.784
627.9	3284.90	4.1	-2.4	12.758
627.7	3287.90	4.1	-2.4	12.738
627.5	3289.90	4.0	-2.4	12.712
627.3	3291.90	4.0	-2.4	12.686
627.1	3294.90	4.0	-2.4	12.655
626.9	3297.90	4.0	-2.4	12.619
626.6	3299.90	4.0	-2.4	12.583
626.4	3302.90	3.9	-2.5	12.542
626.2	3305.90	3.9	-2.5	12.506
626.0	3308.90	3.9	-2.6	12.470
625.8	3311.90	3.9	-2.6	12.439
625.5	3315.90	3.8	-2.6	12.403
625.3	3318.90	3.8	-2.6	12.372
625.1	3321.90	3.8	-2.6	12.342
624.8	3324.90	3.8	-2.7	12.306
624.6	3327.80	3.7	-2.7	12.269
624.4	3330.80	3.7	-2.7	12.228
624.1	3333.80	3.7	-2.6	12.187
623.9	3335.80	3.6	-2.7	12.151
623.7	3338.80	3.7	-2.8	12.120
623.5	3341.80	3.6	-2.7	12.100
623.3	3343.80	3.6	-2.8	12.079
623.1	3346.80	3.6	-2.8	12.059
622.9	3348.80	3.6	-2.9	12.038
622.7	3351.50	3.6	-2.9	12.012
622.5	3354.10	3.5	-2.9	11.987
622.3	3356.80	3.5	-3.0	11.966
622.1	3359.30	3.5	-3.0	11.940
621.9	3361.80	3.5	-3.1	11.925
621.7	3364.30	3.5	-3.1	11.909
621.6	3366.80	3.5	-3.1	11.904
621.4	3369.30	3.5	-3.2	11.899
621.2	3371.80	3.5	-3.2	11.894
621.0	3374.30	3.4	-3.2	11.879
620.8	3376.80	3.4	-3.2	11.858
620.6	3379.30	3.4	-3.3	11.832
620.4	3381.80	3.4	-3.3	11.801
620.2	3384.70	3.4	-3.4	11.776
620.0	3387.70	3.4	-3.4	11.745
619.8	3390.20	3.3	-3.5	11.719
619.6	3392.70	3.3	-3.5	11.688
619.4	3395.70	3.3	-3.5	11.652
619.2	3397.70	3.3	-3.5	11.616
619.0	3400.70	3.3	-3.5	11.570
618.8	3402.70	3.2	-3.6	11.518
618.6	3404.70	3.2	-3.6	11.462
618.4	3407.70	3.2	-3.6	11.405
618.2	3409.70	3.2	-3.6	11.343
617.9	3412.70	3.1	-3.6	11.287
617.7	3415.70	3.1	-3.6	11.235
617.5	3419.70	3.1	-3.6	11.184
617.3	3422.70	3.1	-3.6	11.138
617.0	3425.70	3.0	-3.6	11.086
616.8	3428.70	3.0	-3.6	11.035
616.6	3430.70	3.0	-3.6	10.983
616.4	3433.70	2.9	-3.7	10.932
616.2	3436.70	2.9	-3.7	10.886
616.0	3439.60	2.9	-3.7	10.839
615.7	3441.60	2.9	-3.8	10.793
615.5	3444.60	2.9	-3.8	10.747
615.3	3447.60	2.9	-3.9	10.700
615.1	3450.60	2.9	-3.9	10.654
614.9	3453.10	2.9	-4.0	10.608
614.7	3455.60	2.9	-4.0	10.562
614.4	3459.60	2.9	-4.1	10.515
614.2	3462.60	2.8	-4.1	10.464
614.0	3464.60	2.8	-4.2	10.417
613.8	3467.60	2.8	-4.2	10.366
613.5	3470.60	2.8	-4.2	10.320
613.3	3473.60	2.8	-4.3	10.279
613.1	3476.60	2.7	-4.3	10.237
612.9	3479.60	2.7	-4.4	10.201
612.6	3482.60	2.7	-4.4	10.160
612.4	3485.60	2.7	-4.5	10.124
612.2	3487.60	2.7	-4.5	10.088
612.0	3490.60	2.6	-4.6	10.052
611.8	3493.50	2.6	-4.6	10.021
611.6	3495.50	2.6	-4.6	9.991
611.3	3498.50	2.6	-4.6	9.965
611.1	3501.50	2.6	-4.7	9.934
610.9	3504.50	2.6	-4.7	9.903
610.7	3507.50	2.6	-4.7	9.877
610.5	3509.50	2.5	-4.7	9.846
610.3	3512.50	2.5	-4.7	9.810
610.1	3515.50	2.5	-4.7	9.774
609.9	3518.50	2.5	-4.7	9.733
609.7	3521.50	2.5	-4.7	9.692
609.4	3523.50	2.4	-4.7	9.651
609.2	3526.50	2.4	-4.6	9.615
609.0	3529.50	2.4	-4.5	9.584
608.8	3532.50	2.4	-4.4	9.553
608.6	3535.50	2.3	-4.4	9.528
608.4	3539.50	2.3	-4.4	9.507
608.1	3542.50	2.3	-4.5	9.486
607.9	3545.50	2.3	-4.5	9.471
607.7	3548.40	2.3	-4.6	9.450
607.5	3550.90	2.3	-4.7	9.435
607.3	3553.40	2.3	-4.8	9.419
607.0	3556.40	2.2	-4.9	9.404
606.8	3559.40	2.2	-5.0	9.399
606.6	3562.40	2.2	-5.1	9.404
606.4	3565.40	2.2	-5.2	9.409
606.2	3568.40	2.2	-5.3	9.414
605.9	3571.40	2.3	-5.4	9.419
605.7	3574.40	2.3	-5.5	9.414
605.5	3577.40	2.3	-5.7	9.404
605.3	3581.90	2.3	-5.8	9.383
605.1	3586.40	2.3	-6.0	9.363
604.9	3588.40	2.3	-6.1	9.337
604.6	3590.40	2.3	-6.2	9.317
604.4	3592.40	2.3	-6.4	9.296
604.2	3595.40	2.3	-6.5	9.281
604.0	3598.40	2.3	-6.6	9.270
603.8	3600.80	2.3	-6.6	9.255
603.5	3603.30	2.2	-6.6	9.234
603.3	3606.30	2.2	-6.7	9.214
603.1	3609.30	2.2	-6.7	9.188
602.8	3612.30	2.2	-6.9	9.157
602.6	3616.30	2.2	-7.1	9.131
602.3	3620.30	2.1	-7.2	9.111
602.1	3624.30	2.1	-7.4	9.095
601.8	3627.80	2.1	-7.6	9.085
601.6	3631.30	2.0	-7.7	9.080
601.3	3634.30	2.0	-7.7	9.075
601.1	3637.30	2.0	-7.7	9.070
600.8	3640.30	2.0	-7.4	9.065
600.6	3643.30	1.9	-7.1	9.049
600.3	3646.80	2.0	-6.7	9.039
600.1	3650.30	2.0	-6.6	9.028
599.8	3653.70	1.9	-6.5	9.023
599.6	3657.20	1.9	-6.6	9.018
599.3	3660.70	1.9	-6.7	9.018
599.1	3664.20	1.9	-6.7	9.018
598.9	3667.20	1.9	-6.8	9.013
598.6	3670.20	1.9	-6.9	9.013
598.4	3673.70	2.0	-7.0	9.013
598.1	3677.20	2.0	-7.1	9.013
597.9	3679.20	2.0	-7.3	9.008
597.6	3683.20	1.9	-7.5	9.008
597.4	3686.20	1.9	-7.6	9.003
597.2	3689.20	2.0	-7.9	9.008
596.9	3692.20	2.0	-8.1	9.008
596.7	3695.20	2.0	-8.2	9.008
596.4	3699.20	2.0	-8.3	9.018
596.2	3702.20	2.0	-8.3	9.023
596.0	3705.20	1.9	-8.4	9.023
595.7	3712.10	1.9	-8.4	9.028
595.5	3716.10	1.9	-8.4	9.034
595.2	3719.10	1.9	-8.4	9.039
595.0	3722.10	1.8	-8.4	9.044
594.7	3726.10	1.8	-8.5	9.049
594.5	3729.10	1.8	-8.5	9.059
594.2	3732.10	1.8	-8.5	9.070
594.0	3736.10	1.7	-8.6	9.085
593.8	3739.10	1.7	-8.6	9.090
593.5	3743.10	1.7	-8.7	9.085
593.3	3746.10	1.6	-8.7	9.070
593.0	3750.10	1.6	-8.8	9.049
592.7	3753.10	1.6	-8.8	9.013
592.5	3757.10	1.5	-8.8	8.972
592.2	3760.00	1.5	-8.8	8.936
592.0	3764.00	1.5	-8.8	8.890
591.7	3768.00	1.4	-8.9	8.843
591.5	3771.00	1.4	-8.9	8.797
591.2	3775.00	1.4	-8.9	8.740
590.9	3778.50	1.3	-9.0	8.679
590.6	3782.00	1.3	-9.0	8.607
590.4	3786.00	1.3	-9.0	8.524
590.1	3790.00	1.2	-9.1	8.432
589.8	3794.50	1.2	-9.1	8.339
589.5	3799.00	1.2	-9.2	8.252
589.1	3805.50	1.1	-9.2	8.175
588.8	3811.90	1.1	-9.2	8.113
588.5	3816.90	1.0	-9.3	8.066
588.1	3821.90	1.0	-9.3	8.030
587.7	3826.90	1.0	-9.4	8.005
587.4	3831.90	0.9	-9.4	7.984
587.0	3836.20	0.9	-9.5	7.969
586.6	3840.60	0.8	-9.5	7.948
586.2	3844.90	0.8	-9.5	7.933
585.8	3850.40	0.7	-9.5	7.917
585.4	3855.90	0.7	-9.5	7.912
585.0	3860.90	0.6	-9.6	7.907
584.6	3865.80	0.6	-9.6	7.897
584.3	3871.30	0.5	-9.6	7.881
583.9	3876.80	0.4	-9.5	7.850
583.5	3883.80	0.4	-9.5	7.804
583.1	3888.80	0.3	-9.5	7.753
582.8	3893.80	0.3	-9.5	7.701
582.4	3898.80	0.3	-9.5	7.650
582.1	3903.80	0.2	-9.6	7.598
581.7	3909.30	0.2	-9.6	7.542
581.3	3914.70	0.1	-9.7	7.475
581.0	3919.70	0.1	-9.7	7.398
580.6	3924.70	0.0	-9.7	7.310
580.2	3929.70	-0.0	-9.7	7.223
579.9	3934.70	-0.1	-9.8	7.146
579.5	3940.70	-0.1	-9.8	7.079
579.1	3946.70	-0.2	-9.9	7.017
578.7	3952.70	-0.2	-9.9	6.971
578.3	3958.70	-0.3	-10.0	6.935
577.8	3965.10	-0.3	-9.9	6.904
577.4	3971.60	-0.4	-9.9	6.888
577.0	3978.60	-0.5	-9.9	6.873
576.6	3985.60	-0.6	-9.8	6.852
576.1	3990.60	-0.6	-9.8	6.837
575.7	3995.60	-0.7	-9.8	6.816
575.3	4000.60	-0.8	-9.8	6.801
574.9	4005.60	-0.8	-9.8	6.791
574.5	4009.60	-0.8	-9.8	6.786
574.1	4014.50	-0.9	-9.8	6.786
573.7	4019.50	-0.9	-9.8	6.786
573.3	4026.50	-1.0	-9.9	6.780
573.0	4032.50	-1.0	-10.1	6.780
572.6	4036.50	-1.1	-10.1	6.786
572.3	4041.50	-1.1	-10.0	6.786
571.9	4045.50	-1.2	-10.1	6.786
571.6	4048.50	-1.2	-10.1	6.770
571.2	4052.50	-1.2	-10.1	6.739
570.9	4057.50	-1.3	-10.2	6.688
570.6	4061.50	-1.3	-10.2	6.626
570.3	4065.40	-1.4	-10.2	6.564
570.0	4069.40	-1.4	-10.2	6.513
569.6	4073.40	-1.5	-10.2	6.467
569.3	4078.40	-1.5	-10.2	6.405
569.0	4083.40	-1.5	-10.1	6.333
568.6	4090.40	-1.6	-10.1	6.240
568.3	4097.40	-1.6	-10.0	6.137
567.9	4103.40	-1.7	-10.0	6.040
567.5	4109.40	-1.8	-10.1	5.957
567.1	4116.30	-1.8	-10.2	5.896
566.6	4123.30	-1.9	-10.3	5.849
566.2	4130.30	-1.9	-10.3	5.813
565.8	4137.30	-2.0	-10.3	5.782
565.3	4143.30	-2.1	-10.3	5.757
564.9	4149.30	-2.1	-10.3	5.726
564.4	4155.80	-2.2	-10.3	5.685
563.9	4162.30	-2.3	-10.3	5.633
563.5	4167.70	-2.3	-10.3	5.582
563.1	4173.20	-2.4	-10.3	5.541
562.6	4179.20	-2.4	-10.5	5.510
562.2	4185.20	-2.5	-10.6	5.499
561.7	4191.70	-2.5	-10.7	5.499
561.3	4198.20	-2.6	-10.7	5.494
560.9	4204.20	-2.7	-10.7	5.479
560.5	4210.20	-2.7	-10.8	5.438
560.0	4215.10	-2.8	-10.8	5.386
559.6	4220.10	-2.8	-10.7	5.319
559.2	4224.10	-2.9	-10.6	5.258
558.9	4230.10	-2.9	-10.5	5.201
558.5	4235.10	-3.0	-10.5	5.160
558.1	4239.10	-3.0	-10.4	5.134
557.8	4243.10	-3.1	-10.4	5.114
557.4	4247.10	-3.1	-10.3	5.098
557.1	4252.10	-3.1	-10.4	5.078
556.8	4256.10	-3.2	-10.4	5.047
556.5	4260.50	-3.2	-10.5	5.016
556.1	4265.00	-3.3	-10.5	4.985
555.8	4269.50	-3.3	-10.5	4.959
555.5	4274.00	-3.4	-10.6	4.934
555.2	4278.50	-3.4	-10.7	4.918
554.9	4283.00	-3.4	-10.8	4.903
554.6	4287.50	-3.4	-10.9	4.892
554.3	4292.00	-3.4	-11.0	4.892
554.0	4296.00	-3.4	-11.2	4.892
553.7	4300.00	-3.4	-11.3	4.887
553.4	4304.00	-3.4	-11.3	4.877
553.1	4307.90	-3.5	-11.4	4.872
552.8	4311.90	-3.5	-11.5	4.867
552.5	4315.90	-3.5	-11.6	4.861
552.2	4319.40	-3.6	-11.6	4.861
551.9	4322.90	-3.6	-11.7	4.867
551.6	4326.90	-3.6	-11.8	4.867
551.4	4330.90	-3.6	-11.9	4.872
551.1	4335.90	-3.7	-11.9	4.872
550.8	4339.90	-3.7	-12.0	4.867
550.5	4343.90	-3.7	-12.0	4.861
550.2	4347.90	-3.8	-12.0	4.851
549.9	4351.90	-3.8	-12.0	4.831
549.6	4355.80	-3.9	-12.0	4.800
549.3	4359.80	-3.9	-12.1	4.759
549.1	4363.80	-3.9	-12.1	4.723
548.8	4368.80	-4.0	-12.1	4.681
548.5	4373.80	-4.0	-12.1	4.640
548.2	4377.80	-4.1	-12.2	4.609
547.9	4382.80	-4.1	-12.2	4.579
547.6	4386.80	-4.1	-12.2	4.553
547.3	4389.80	-4.2	-12.3	4.543
547.0	4394.80	-4.2	-12.3	4.548
546.7	4398.80	-4.2	-12.3	4.573
546.4	4402.70	-4.3	-12.3	4.615
546.1	4407.70	-4.3	-12.3	4.666
545.8	4412.20	-4.4	-12.4	4.723
545.5	4416.70	-4.4	-12.4	4.784
545.2	4421.70	-4.5	-12.4	4.846
544.9	4426.70	-4.5	-12.5	4.918
544.6	4431.20	-4.6	-12.5	5.006
